,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YBR189W,0.10256410256410256,0.0,0.05128205128205128,0.08717948717948718,0.035897435897435895,0.05128205128205128,0.020512820512820513,0.046153846153846156,0.08717948717948718,0.10256410256410256,0.010256410256410256,0.020512820512820513,0.046153846153846156,0.02564102564102564,0.12307692307692308,0.06153846153846154,0.035897435897435895,0.06153846153846154,0.0,0.03076923076923077
YDR064W,0.09933774834437085,0.0,0.026490066225165563,0.046357615894039736,0.013245033112582781,0.052980132450331126,0.026490066225165563,0.08609271523178808,0.08609271523178808,0.09271523178807947,0.019867549668874173,0.039735099337748346,0.046357615894039736,0.019867549668874173,0.09271523178807947,0.09271523178807947,0.033112582781456956,0.06622516556291391,0.013245033112582781,0.046357615894039736
YLR167W,0.039473684210526314,0.02631578947368421,0.05263157894736842,0.046052631578947366,0.019736842105263157,0.07236842105263158,0.03289473684210526,0.05263157894736842,0.16447368421052633,0.09210526315789473,0.006578947368421052,0.03289473684210526,0.02631578947368421,0.039473684210526314,0.05263157894736842,0.05263157894736842,0.07236842105263158,0.07894736842105263,0.0,0.039473684210526314
YDL165W,0.03664921465968586,0.010471204188481676,0.06282722513089005,0.06806282722513089,0.07329842931937172,0.03664921465968586,0.020942408376963352,0.031413612565445025,0.05235602094240838,0.12041884816753927,0.031413612565445025,0.02617801047120419,0.06282722513089005,0.05235602094240838,0.05759162303664921,0.08376963350785341,0.06806282722513089,0.04712041884816754,0.020942408376963352,0.03664921465968586
YDR168W,0.06,0.0,0.055,0.1,0.06,0.03,0.03,0.075,0.135,0.09,0.05,0.045,0.04,0.05,0.005,0.09,0.025,0.03,0.0,0.03
YIL038C,0.155,0.0,0.015,0.035,0.005,0.03,0.04,0.03,0.06,0.065,0.005,0.065,0.085,0.03,0.025,0.17,0.135,0.04,0.005,0.005
YOR361C,0.06,0.025,0.04,0.07,0.055,0.04,0.02,0.05,0.065,0.09,0.015,0.06,0.065,0.035,0.045,0.065,0.07,0.08,0.025,0.025
YGL058W,0.06976744186046512,0.005813953488372093,0.16279069767441862,0.06976744186046512,0.040697674418604654,0.023255813953488372,0.01744186046511628,0.03488372093023256,0.05232558139534884,0.06395348837209303,0.046511627906976744,0.05232558139534884,0.0872093023255814,0.01744186046511628,0.046511627906976744,0.05813953488372093,0.046511627906976744,0.05813953488372093,0.01744186046511628,0.029069767441860465
YJL080C,0.085,0.005,0.05,0.11,0.025,0.025,0.015,0.065,0.1,0.09,0.015,0.095,0.035,0.045,0.02,0.09,0.06,0.035,0.01,0.025
YLR303W,0.07,0.005,0.04,0.08,0.06,0.1,0.035,0.065,0.065,0.07,0.005,0.04,0.065,0.025,0.035,0.04,0.05,0.075,0.02,0.055
YGR088W,0.05,0.015,0.045,0.05,0.06,0.065,0.03,0.04,0.06,0.065,0.02,0.065,0.07,0.065,0.04,0.07,0.085,0.045,0.01,0.05
YLR355C,0.07046979865771812,0.006711409395973154,0.05704697986577181,0.07718120805369127,0.03691275167785235,0.087248322147651,0.016778523489932886,0.0436241610738255,0.07718120805369127,0.08389261744966443,0.020134228187919462,0.04697986577181208,0.0436241610738255,0.026845637583892617,0.050335570469798654,0.06375838926174497,0.05704697986577181,0.06711409395973154,0.020134228187919462,0.04697986577181208
YLR044C,0.1,0.01,0.06,0.055,0.04,0.055,0.02,0.05,0.09,0.085,0.025,0.04,0.065,0.04,0.02,0.065,0.065,0.08,0.01,0.025
YPR113W,0.09047619047619047,0.023809523809523808,0.0380952380952381,0.023809523809523808,0.06190476190476191,0.05238095238095238,0.02857142857142857,0.0380952380952381,0.05238095238095238,0.11904761904761904,0.03333333333333333,0.047619047619047616,0.01904761904761905,0.03333333333333333,0.03333333333333333,0.0761904761904762,0.08095238095238096,0.06666666666666667,0.01904761904761905,0.06190476190476191
YNL104C,0.085,0.035,0.065,0.08,0.04,0.08,0.02,0.05,0.045,0.06,0.015,0.055,0.055,0.035,0.045,0.045,0.06,0.09,0.01,0.03
YDL108W,0.06324110671936758,0.011857707509881422,0.06719367588932806,0.05533596837944664,0.05138339920948617,0.03162055335968379,0.023715415019762844,0.07114624505928854,0.04743083003952569,0.11067193675889328,0.039525691699604744,0.043478260869565216,0.07905138339920949,0.03162055335968379,0.05533596837944664,0.05138339920948617,0.04743083003952569,0.05928853754940711,0.019762845849802372,0.039525691699604744
YJL164C,0.03678929765886288,0.006688963210702341,0.07023411371237458,0.07023411371237458,0.056856187290969896,0.05351170568561873,0.023411371237458192,0.07357859531772576,0.06688963210702341,0.09364548494983277,0.023411371237458192,0.046822742474916385,0.056856187290969896,0.04013377926421405,0.05351170568561873,0.043478260869565216,0.05016722408026756,0.056856187290969896,0.016722408026755852,0.06020066889632107
YCR031C,0.12408759124087591,0.0072992700729927005,0.058394160583941604,0.029197080291970802,0.021897810218978103,0.10948905109489052,0.014598540145985401,0.043795620437956206,0.06569343065693431,0.043795620437956206,0.021897810218978103,0.021897810218978103,0.0364963503649635,0.029197080291970802,0.10948905109489052,0.06569343065693431,0.08029197080291971,0.10218978102189781,0.0,0.014598540145985401
YOR204W,0.07,0.015,0.07,0.065,0.045,0.065,0.01,0.05,0.05,0.105,0.025,0.025,0.05,0.05,0.06,0.075,0.065,0.065,0.005,0.035
YDL042C,0.045,0.02,0.055,0.025,0.05,0.055,0.04,0.085,0.065,0.105,0.02,0.065,0.04,0.045,0.04,0.08,0.065,0.065,0.005,0.03
YLR442C,0.04,0.005,0.065,0.075,0.045,0.045,0.015,0.08,0.095,0.085,0.02,0.08,0.035,0.05,0.05,0.105,0.065,0.025,0.0,0.02
YOR257W,0.043478260869565216,0.006211180124223602,0.11180124223602485,0.13043478260869565,0.055900621118012424,0.055900621118012424,0.018633540372670808,0.07453416149068323,0.07453416149068323,0.12422360248447205,0.037267080745341616,0.043478260869565216,0.018633540372670808,0.024844720496894408,0.049689440993788817,0.055900621118012424,0.024844720496894408,0.018633540372670808,0.0,0.031055900621118012
YPR160W,0.06,0.005,0.055,0.06,0.065,0.03,0.04,0.075,0.08,0.105,0.01,0.04,0.05,0.045,0.05,0.045,0.055,0.075,0.035,0.02
YGL237C,0.08583690987124463,0.0,0.05150214592274678,0.06866952789699571,0.02575107296137339,0.030042918454935622,0.02575107296137339,0.034334763948497854,0.07296137339055794,0.06437768240343347,0.02575107296137339,0.02575107296137339,0.07296137339055794,0.12875536480686695,0.07296137339055794,0.09012875536480687,0.060085836909871244,0.034334763948497854,0.0,0.030042918454935622
YPL022W,0.06,0.01,0.065,0.115,0.03,0.04,0.025,0.045,0.1,0.09,0.01,0.07,0.015,0.055,0.055,0.06,0.06,0.065,0.01,0.02
YML032C,0.065,0.005,0.11,0.065,0.04,0.03,0.005,0.03,0.075,0.075,0.02,0.1,0.05,0.055,0.035,0.095,0.085,0.045,0.0,0.015
YPR165W,0.05853658536585366,0.03414634146341464,0.05853658536585366,0.07317073170731707,0.02926829268292683,0.08292682926829269,0.004878048780487805,0.04878048780487805,0.07804878048780488,0.08292682926829269,0.004878048780487805,0.03414634146341464,0.03902439024390244,0.05853658536585366,0.04878048780487805,0.05365853658536585,0.05365853658536585,0.11219512195121951,0.00975609756097561,0.03414634146341464
YNL090W,0.09375,0.03125,0.06770833333333333,0.08333333333333333,0.041666666666666664,0.0625,0.010416666666666666,0.0625,0.078125,0.08854166666666667,0.020833333333333332,0.026041666666666668,0.036458333333333336,0.020833333333333332,0.052083333333333336,0.041666666666666664,0.057291666666666664,0.078125,0.010416666666666666,0.036458333333333336
YDR477W,0.04,0.01,0.095,0.09,0.03,0.04,0.01,0.075,0.07,0.105,0.03,0.065,0.08,0.01,0.025,0.095,0.025,0.055,0.01,0.04
YOR074C,0.04365079365079365,0.015873015873015872,0.09523809523809523,0.03968253968253968,0.05952380952380952,0.07539682539682539,0.027777777777777776,0.06746031746031746,0.09126984126984126,0.09126984126984126,0.031746031746031744,0.027777777777777776,0.05952380952380952,0.03571428571428571,0.051587301587301584,0.03968253968253968,0.04365079365079365,0.047619047619047616,0.015873015873015872,0.03968253968253968
YNL088W,0.075,0.01,0.07,0.06,0.05,0.06,0.025,0.07,0.095,0.115,0.0,0.055,0.045,0.04,0.04,0.05,0.045,0.035,0.005,0.055
YBR109C,0.08163265306122448,0.0,0.08163265306122448,0.12244897959183673,0.05442176870748299,0.05442176870748299,0.013605442176870748,0.05442176870748299,0.05442176870748299,0.12244897959183673,0.034013605442176874,0.061224489795918366,0.006802721088435374,0.04081632653061224,0.02040816326530612,0.12244897959183673,0.027210884353741496,0.047619047619047616,0.0,0.0
YML095C,0.04390243902439024,0.004878048780487805,0.05365853658536585,0.05365853658536585,0.04390243902439024,0.03414634146341464,0.00975609756097561,0.05853658536585366,0.06341463414634146,0.1073170731707317,0.014634146341463415,0.09268292682926829,0.03414634146341464,0.05365853658536585,0.06341463414634146,0.08292682926829269,0.08292682926829269,0.04390243902439024,0.00975609756097561,0.04878048780487805
YER171W,0.06,0.01,0.035,0.09,0.065,0.02,0.02,0.085,0.055,0.13,0.025,0.02,0.06,0.03,0.055,0.065,0.085,0.065,0.0,0.025
YER161C,0.04119850187265917,0.0,0.08239700374531835,0.12734082397003746,0.026217228464419477,0.06741573033707865,0.018726591760299626,0.033707865168539325,0.15355805243445692,0.0449438202247191,0.0299625468164794,0.0449438202247191,0.0599250936329588,0.02247191011235955,0.08614232209737828,0.0898876404494382,0.0149812734082397,0.026217228464419477,0.00749063670411985,0.02247191011235955
YDR392W,0.05204460966542751,0.007434944237918215,0.09293680297397769,0.07063197026022305,0.040892193308550186,0.06319702602230483,0.026022304832713755,0.04460966542750929,0.10780669144981413,0.07806691449814127,0.02973977695167286,0.05947955390334572,0.02973977695167286,0.048327137546468404,0.07063197026022305,0.05947955390334572,0.055762081784386616,0.03717472118959108,0.01858736059479554,0.007434944237918215
YOR065W,0.10196078431372549,0.01568627450980392,0.058823529411764705,0.07058823529411765,0.0392156862745098,0.07058823529411765,0.03137254901960784,0.03529411764705882,0.054901960784313725,0.07450980392156863,0.0196078431372549,0.0392156862745098,0.08627450980392157,0.0196078431372549,0.054901960784313725,0.054901960784313725,0.050980392156862744,0.054901960784313725,0.0196078431372549,0.047058823529411764
YDR226W,0.10426540284360189,0.004739336492890996,0.09004739336492891,0.052132701421800945,0.023696682464454975,0.08530805687203792,0.023696682464454975,0.06635071090047394,0.09004739336492891,0.0947867298578199,0.02843601895734597,0.037914691943127965,0.061611374407582936,0.052132701421800945,0.037914691943127965,0.02843601895734597,0.052132701421800945,0.04265402843601896,0.009478672985781991,0.014218009478672985
YNL121C,0.08,0.0,0.075,0.095,0.06,0.03,0.015,0.04,0.11,0.095,0.03,0.08,0.035,0.025,0.035,0.08,0.05,0.015,0.0,0.05
YGL234W,0.105,0.005,0.1,0.03,0.04,0.08,0.015,0.04,0.04,0.075,0.005,0.035,0.025,0.055,0.055,0.08,0.085,0.09,0.0,0.04
YGR204W,0.08,0.0,0.055,0.035,0.03,0.09,0.025,0.08,0.06,0.085,0.025,0.065,0.06,0.04,0.065,0.03,0.11,0.05,0.0,0.015
YMR083W,0.09722222222222222,0.020833333333333332,0.052083333333333336,0.059027777777777776,0.03125,0.12152777777777778,0.017361111111111112,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.024305555555555556,0.020833333333333332,0.07291666666666667,0.04513888888888889,0.10416666666666667,0.010416666666666666,0.03125
YDR216W,0.03,0.02,0.065,0.07,0.05,0.02,0.035,0.05,0.055,0.135,0.03,0.065,0.045,0.03,0.05,0.12,0.045,0.03,0.0,0.055
YMR042W,0.04519774011299435,0.005649717514124294,0.0847457627118644,0.07344632768361582,0.022598870056497175,0.03954802259887006,0.011299435028248588,0.05649717514124294,0.06779661016949153,0.05649717514124294,0.011299435028248588,0.03954802259887006,0.07909604519774012,0.02824858757062147,0.062146892655367235,0.11299435028248588,0.13559322033898305,0.05084745762711865,0.0,0.01694915254237288
YDR173C,0.02877697841726619,0.0035971223021582736,0.12949640287769784,0.08633093525179857,0.039568345323741004,0.050359712230215826,0.01079136690647482,0.06115107913669065,0.08633093525179857,0.11870503597122302,0.025179856115107913,0.046762589928057555,0.025179856115107913,0.025179856115107913,0.04316546762589928,0.10071942446043165,0.04316546762589928,0.03237410071942446,0.0035971223021582736,0.039568345323741004
YBL099W,0.11,0.005,0.05,0.055,0.015,0.075,0.02,0.05,0.055,0.115,0.005,0.02,0.045,0.06,0.07,0.07,0.05,0.08,0.01,0.04
YDL067C,0.06779661016949153,0.0,0.03389830508474576,0.06779661016949153,0.05084745762711865,0.0847457627118644,0.01694915254237288,0.1016949152542373,0.1016949152542373,0.05084745762711865,0.06779661016949153,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.06779661016949153,0.03389830508474576,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.03389830508474576
YBL045C,0.075,0.005,0.045,0.07,0.055,0.045,0.03,0.03,0.065,0.135,0.0,0.095,0.04,0.04,0.025,0.1,0.045,0.07,0.01,0.02
YPR191W,0.09154929577464789,0.0035211267605633804,0.07746478873239436,0.06690140845070422,0.04929577464788732,0.04929577464788732,0.0035211267605633804,0.03873239436619718,0.09154929577464789,0.1267605633802817,0.0,0.04929577464788732,0.03873239436619718,0.02112676056338028,0.02464788732394366,0.08450704225352113,0.03873239436619718,0.09507042253521127,0.0,0.04929577464788732
YOR303W,0.09,0.035,0.045,0.04,0.025,0.075,0.03,0.065,0.045,0.095,0.01,0.06,0.055,0.05,0.045,0.05,0.065,0.085,0.005,0.03
YJL130C,0.07,0.0,0.06,0.1,0.015,0.045,0.015,0.06,0.04,0.065,0.045,0.08,0.03,0.02,0.045,0.08,0.055,0.115,0.005,0.055
YOL139C,0.04830917874396135,0.0,0.0821256038647343,0.07729468599033816,0.04830917874396135,0.057971014492753624,0.033816425120772944,0.04830917874396135,0.08695652173913043,0.0966183574879227,0.0,0.03864734299516908,0.057971014492753624,0.028985507246376812,0.03864734299516908,0.07729468599033816,0.06763285024154589,0.06280193236714976,0.03864734299516908,0.00966183574879227
YPL075W,0.06,0.0,0.035,0.015,0.03,0.06,0.02,0.06,0.05,0.11,0.01,0.065,0.105,0.095,0.03,0.16,0.055,0.035,0.0,0.005
YPR033C,0.1,0.005,0.09,0.095,0.04,0.065,0.01,0.075,0.105,0.085,0.015,0.025,0.02,0.015,0.015,0.1,0.045,0.065,0.005,0.025
YPL154C,0.07,0.01,0.08,0.075,0.065,0.115,0.015,0.065,0.06,0.09,0.0,0.03,0.03,0.025,0.015,0.085,0.075,0.035,0.015,0.045
YDL106C,0.035,0.015,0.1,0.04,0.07,0.02,0.0,0.07,0.05,0.075,0.02,0.18,0.03,0.02,0.045,0.11,0.06,0.03,0.01,0.02
YFR034C,0.1015625,0.00390625,0.04296875,0.0546875,0.0078125,0.02734375,0.0390625,0.03125,0.06640625,0.07421875,0.015625,0.0546875,0.0859375,0.03125,0.05859375,0.140625,0.0703125,0.0703125,0.0078125,0.015625
YML061C,0.06,0.005,0.075,0.085,0.06,0.055,0.015,0.065,0.085,0.115,0.04,0.05,0.05,0.04,0.075,0.035,0.02,0.055,0.01,0.005
YLR014C,0.04,0.015,0.065,0.045,0.05,0.035,0.015,0.085,0.04,0.09,0.02,0.04,0.055,0.015,0.07,0.09,0.085,0.07,0.02,0.055
YGL043W,0.09411764705882353,0.027450980392156862,0.06274509803921569,0.058823529411764705,0.01568627450980392,0.03137254901960784,0.03137254901960784,0.054901960784313725,0.11764705882352941,0.050980392156862744,0.011764705882352941,0.07058823529411765,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.0784313725490196,0.06274509803921569,0.050980392156862744,0.00784313725490196,0.03529411764705882
YOR122C,0.09523809523809523,0.007936507936507936,0.06349206349206349,0.03968253968253968,0.015873015873015872,0.1111111111111111,0.023809523809523808,0.07936507936507936,0.03968253968253968,0.07142857142857142,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.07936507936507936,0.03968253968253968,0.047619047619047616,0.05555555555555555,0.0873015873015873,0.015873015873015872,0.047619047619047616
YGR258C,0.045,0.0,0.055,0.1,0.035,0.025,0.01,0.055,0.095,0.055,0.025,0.065,0.075,0.07,0.025,0.115,0.07,0.05,0.005,0.025
YMR208W,0.075,0.025,0.05,0.065,0.04,0.075,0.025,0.08,0.07,0.125,0.025,0.065,0.04,0.015,0.025,0.065,0.06,0.05,0.005,0.02
YIL033C,0.04,0.01,0.07,0.06,0.045,0.045,0.025,0.025,0.08,0.105,0.02,0.055,0.05,0.065,0.05,0.09,0.07,0.055,0.01,0.03
YOL121C,0.09027777777777778,0.0,0.05555555555555555,0.0625,0.020833333333333332,0.10416666666666667,0.013888888888888888,0.06944444444444445,0.0763888888888889,0.05555555555555555,0.020833333333333332,0.034722222222222224,0.041666666666666664,0.05555555555555555,0.08333333333333333,0.06944444444444445,0.013888888888888888,0.08333333333333333,0.006944444444444444,0.041666666666666664
YNL302C,0.09722222222222222,0.0,0.05555555555555555,0.0625,0.020833333333333332,0.10416666666666667,0.013888888888888888,0.06944444444444445,0.0763888888888889,0.05555555555555555,0.020833333333333332,0.034722222222222224,0.034722222222222224,0.05555555555555555,0.08333333333333333,0.06944444444444445,0.013888888888888888,0.08333333333333333,0.006944444444444444,0.041666666666666664
YFL045C,0.03524229074889868,0.013215859030837005,0.06167400881057269,0.09691629955947137,0.07929515418502203,0.08370044052863436,0.01762114537444934,0.05726872246696035,0.07488986784140969,0.09691629955947137,0.00881057268722467,0.048458149779735685,0.02643171806167401,0.030837004405286344,0.05726872246696035,0.06167400881057269,0.048458149779735685,0.05726872246696035,0.00881057268722467,0.03524229074889868
YDR023W,0.065,0.01,0.04,0.115,0.06,0.075,0.035,0.06,0.075,0.08,0.02,0.02,0.05,0.04,0.035,0.075,0.02,0.05,0.015,0.06
YBR243C,0.08,0.02,0.04,0.02,0.075,0.065,0.02,0.08,0.03,0.16,0.035,0.03,0.04,0.01,0.03,0.06,0.035,0.09,0.03,0.05
YMR108W,0.115,0.005,0.065,0.04,0.03,0.07,0.015,0.07,0.065,0.1,0.025,0.06,0.06,0.045,0.045,0.045,0.065,0.075,0.0,0.005
YHR013C,0.0547945205479452,0.0045662100456621,0.0867579908675799,0.1004566210045662,0.0182648401826484,0.0365296803652968,0.0319634703196347,0.045662100456621,0.0547945205479452,0.1278538812785388,0.0365296803652968,0.0593607305936073,0.0319634703196347,0.0410958904109589,0.0502283105022831,0.0502283105022831,0.0547945205479452,0.0547945205479452,0.0045662100456621,0.0547945205479452
YFL005W,0.052884615384615384,0.014423076923076924,0.0673076923076923,0.057692307692307696,0.04807692307692308,0.09134615384615384,0.004807692307692308,0.09134615384615384,0.09134615384615384,0.07211538461538461,0.014423076923076924,0.07692307692307693,0.009615384615384616,0.028846153846153848,0.028846153846153848,0.08653846153846154,0.0673076923076923,0.0673076923076923,0.009615384615384616,0.019230769230769232
