,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YDL106C,0.05,0.0,0.11,0.05,0.04,0.02,0.08,0.02,0.04,0.05,0.03,0.06,0.06,0.21,0.04,0.06,0.05,0.01,0.0,0.02
YFR034C,0.03,0.0,0.13,0.12,0.04,0.07,0.06,0.03,0.03,0.07,0.05,0.1,0.02,0.03,0.04,0.09,0.04,0.04,0.01,0.0
YML061C,0.02,0.02,0.08,0.07,0.06,0.01,0.04,0.1,0.09,0.11,0.02,0.05,0.05,0.04,0.05,0.13,0.03,0.01,0.02,0.0
YLR014C,0.04,0.06,0.07,0.04,0.04,0.04,0.0,0.03,0.16,0.07,0.03,0.03,0.06,0.02,0.09,0.09,0.04,0.07,0.0,0.02
YGL043W,0.06,0.0,0.06,0.09,0.02,0.02,0.05,0.04,0.17,0.08,0.02,0.08,0.02,0.04,0.03,0.07,0.03,0.11,0.01,0.0
YOR122C,0.09,0.01,0.07,0.03,0.02,0.12,0.03,0.08,0.04,0.07,0.02,0.04,0.02,0.07,0.05,0.06,0.05,0.08,0.02,0.03
YGR258C,0.06,0.01,0.05,0.06,0.07,0.08,0.02,0.07,0.07,0.06,0.02,0.02,0.04,0.04,0.13,0.04,0.03,0.09,0.02,0.02
YMR208W,0.11,0.0,0.07,0.05,0.05,0.03,0.02,0.07,0.05,0.11,0.01,0.05,0.05,0.05,0.01,0.13,0.05,0.06,0.01,0.02
YIL033C,0.08,0.0,0.02,0.1,0.1,0.0,0.01,0.02,0.06,0.07,0.02,0.08,0.08,0.09,0.06,0.15,0.0,0.05,0.0,0.01
YOL121C,0.1,0.0,0.05,0.03,0.03,0.11,0.02,0.05,0.08,0.04,0.03,0.03,0.05,0.05,0.07,0.08,0.01,0.1,0.01,0.06
YNL302C,0.11,0.0,0.05,0.03,0.03,0.11,0.02,0.05,0.08,0.04,0.03,0.03,0.04,0.05,0.07,0.08,0.01,0.1,0.01,0.06
YFL045C,0.06,0.02,0.05,0.1,0.06,0.08,0.0,0.03,0.07,0.14,0.01,0.04,0.03,0.03,0.04,0.08,0.06,0.06,0.01,0.03
YDR023W,0.04,0.0,0.1,0.13,0.04,0.04,0.0,0.07,0.17,0.1,0.01,0.06,0.01,0.08,0.03,0.04,0.03,0.03,0.01,0.01
YBR243C,0.09,0.01,0.02,0.01,0.08,0.09,0.0,0.12,0.06,0.12,0.04,0.01,0.07,0.01,0.03,0.05,0.05,0.07,0.0,0.07
YMR108W,0.11,0.01,0.03,0.05,0.06,0.03,0.01,0.04,0.06,0.07,0.03,0.04,0.1,0.05,0.08,0.12,0.04,0.03,0.0,0.04
YHR013C,0.05,0.02,0.09,0.07,0.01,0.04,0.02,0.07,0.05,0.11,0.06,0.08,0.05,0.02,0.03,0.03,0.09,0.04,0.01,0.06
YFL005W,0.04,0.01,0.06,0.02,0.05,0.11,0.0,0.11,0.09,0.08,0.03,0.03,0.01,0.02,0.05,0.09,0.08,0.07,0.01,0.04
YPR110C,0.08,0.0,0.07,0.09,0.08,0.02,0.01,0.09,0.04,0.03,0.02,0.11,0.02,0.01,0.05,0.09,0.06,0.09,0.01,0.03
YFL009W,0.08,0.0,0.06,0.08,0.03,0.08,0.04,0.03,0.05,0.05,0.01,0.04,0.06,0.02,0.07,0.11,0.09,0.07,0.0,0.03
YAL024C,0.08,0.02,0.07,0.05,0.05,0.02,0.02,0.09,0.04,0.08,0.01,0.05,0.06,0.02,0.07,0.1,0.04,0.06,0.01,0.06
YOR274W,0.03,0.02,0.04,0.08,0.02,0.07,0.06,0.1,0.08,0.06,0.05,0.06,0.04,0.05,0.02,0.07,0.04,0.07,0.01,0.03
YLR438W,0.11,0.01,0.03,0.06,0.07,0.04,0.08,0.03,0.07,0.08,0.01,0.04,0.04,0.05,0.01,0.08,0.06,0.06,0.02,0.05
YNL192W,0.02,0.0,0.05,0.07,0.04,0.06,0.05,0.02,0.01,0.05,0.03,0.19,0.03,0.09,0.06,0.11,0.05,0.02,0.0,0.05
YJL128C,0.07,0.0,0.04,0.05,0.02,0.05,0.04,0.04,0.09,0.07,0.01,0.08,0.05,0.09,0.04,0.16,0.04,0.05,0.0,0.01
YEL024W,0.12,0.01,0.05,0.03,0.04,0.05,0.0,0.03,0.08,0.1,0.06,0.04,0.02,0.01,0.04,0.14,0.08,0.07,0.0,0.03
YDR146C,0.04,0.0,0.09,0.07,0.03,0.06,0.0,0.05,0.04,0.11,0.02,0.12,0.03,0.03,0.01,0.13,0.06,0.04,0.02,0.05
YPL262W,0.08,0.02,0.03,0.04,0.07,0.07,0.02,0.06,0.09,0.07,0.03,0.05,0.04,0.04,0.07,0.09,0.05,0.05,0.01,0.02
YPR047W,0.0,0.0,0.06,0.04,0.06,0.04,0.03,0.07,0.1,0.11,0.04,0.08,0.04,0.01,0.05,0.06,0.11,0.07,0.0,0.03
YKL184W,0.04,0.02,0.05,0.08,0.04,0.05,0.03,0.04,0.07,0.14,0.01,0.09,0.03,0.06,0.03,0.08,0.08,0.04,0.0,0.02
YER026C,0.06,0.0,0.1,0.07,0.07,0.05,0.05,0.06,0.01,0.04,0.05,0.06,0.05,0.02,0.04,0.11,0.08,0.05,0.0,0.03
YDR523C,0.05,0.02,0.05,0.1,0.03,0.06,0.01,0.11,0.05,0.08,0.04,0.03,0.03,0.03,0.04,0.1,0.04,0.08,0.01,0.04
YJL208C,0.01,0.02,0.02,0.05,0.05,0.08,0.04,0.07,0.03,0.11,0.01,0.07,0.1,0.06,0.03,0.09,0.07,0.03,0.01,0.05
YOR151C,0.06,0.01,0.1,0.1,0.06,0.03,0.01,0.08,0.05,0.07,0.01,0.03,0.03,0.06,0.02,0.11,0.06,0.04,0.01,0.06
YJL166W,0.05319148936170213,0.0,0.0,0.05319148936170213,0.06382978723404255,0.11702127659574468,0.02127659574468085,0.0425531914893617,0.07446808510638298,0.05319148936170213,0.031914893617021274,0.06382978723404255,0.06382978723404255,0.0425531914893617,0.0425531914893617,0.06382978723404255,0.02127659574468085,0.05319148936170213,0.05319148936170213,0.0851063829787234
YJR010W,0.07,0.01,0.1,0.05,0.03,0.06,0.01,0.08,0.03,0.15,0.01,0.06,0.06,0.04,0.03,0.07,0.07,0.04,0.02,0.01
YHR005C,0.06,0.01,0.05,0.06,0.02,0.08,0.02,0.08,0.09,0.14,0.02,0.03,0.01,0.12,0.04,0.07,0.04,0.04,0.01,0.01
YDR127W,0.03,0.03,0.04,0.07,0.01,0.05,0.04,0.07,0.07,0.12,0.01,0.04,0.05,0.04,0.03,0.07,0.07,0.1,0.0,0.06
YLR451W,0.08,0.06,0.03,0.09,0.04,0.03,0.02,0.02,0.11,0.04,0.03,0.05,0.03,0.03,0.14,0.07,0.09,0.03,0.0,0.01
YIR019C,0.03,0.02,0.05,0.02,0.04,0.06,0.02,0.07,0.04,0.13,0.03,0.08,0.04,0.06,0.02,0.09,0.06,0.07,0.03,0.04
YCR005C,0.03,0.0,0.06,0.07,0.03,0.08,0.02,0.07,0.07,0.07,0.02,0.04,0.05,0.06,0.07,0.09,0.04,0.08,0.01,0.04
YOR260W,0.08,0.02,0.08,0.05,0.07,0.04,0.01,0.05,0.05,0.08,0.03,0.06,0.07,0.06,0.02,0.08,0.06,0.07,0.01,0.01
YPL237W,0.12,0.0,0.12,0.09,0.04,0.06,0.0,0.02,0.24,0.09,0.01,0.02,0.03,0.0,0.0,0.09,0.03,0.04,0.0,0.0
YJL194W,0.09,0.0,0.04,0.06,0.05,0.02,0.01,0.05,0.08,0.11,0.02,0.04,0.09,0.05,0.08,0.1,0.07,0.03,0.0,0.01
YEL060C,0.07,0.0,0.08,0.13,0.04,0.1,0.08,0.03,0.12,0.07,0.01,0.05,0.04,0.01,0.04,0.08,0.03,0.02,0.0,0.0
YBL075C,0.1,0.01,0.1,0.03,0.06,0.06,0.03,0.07,0.06,0.03,0.01,0.06,0.05,0.02,0.07,0.05,0.09,0.08,0.0,0.02
YBR084W,0.08,0.01,0.04,0.02,0.02,0.02,0.03,0.09,0.1,0.1,0.02,0.04,0.04,0.06,0.09,0.12,0.03,0.05,0.01,0.03
YPL016W,0.02,0.0,0.07,0.0,0.06,0.03,0.01,0.0,0.01,0.02,0.01,0.48,0.03,0.02,0.0,0.07,0.16,0.01,0.0,0.0
YGL203C,0.05,0.0,0.07,0.07,0.04,0.07,0.02,0.06,0.02,0.11,0.03,0.07,0.08,0.02,0.04,0.11,0.02,0.04,0.04,0.04
YFL018C,0.09,0.03,0.03,0.02,0.03,0.11,0.04,0.07,0.07,0.1,0.02,0.08,0.02,0.03,0.06,0.06,0.06,0.07,0.0,0.01
YML085C,0.04,0.02,0.06,0.11,0.05,0.13,0.04,0.07,0.06,0.07,0.01,0.04,0.06,0.03,0.03,0.05,0.02,0.06,0.01,0.04
YML124C,0.04,0.02,0.05,0.13,0.06,0.13,0.04,0.07,0.06,0.07,0.01,0.04,0.04,0.03,0.04,0.04,0.03,0.06,0.01,0.03
YKL022C,0.08,0.05,0.02,0.01,0.02,0.01,0.04,0.02,0.05,0.07,0.03,0.08,0.06,0.08,0.05,0.15,0.08,0.04,0.01,0.05
YJL026W,0.07,0.0,0.06,0.15,0.01,0.0,0.05,0.03,0.16,0.12,0.03,0.05,0.04,0.02,0.04,0.07,0.03,0.03,0.01,0.03
YDR232W,0.25,0.0,0.03,0.03,0.04,0.06,0.03,0.03,0.04,0.06,0.01,0.07,0.01,0.03,0.06,0.11,0.09,0.01,0.0,0.04
YLR182W,0.03,0.01,0.06,0.1,0.05,0.06,0.05,0.05,0.03,0.18,0.02,0.08,0.05,0.03,0.04,0.02,0.07,0.03,0.01,0.03
YLR333C,0.12,0.0,0.04,0.04,0.0,0.05,0.03,0.08,0.18,0.09,0.02,0.0,0.04,0.05,0.06,0.09,0.01,0.06,0.01,0.03
YKR057W,0.08045977011494253,0.011494252873563218,0.08045977011494253,0.06896551724137931,0.0,0.06896551724137931,0.011494252873563218,0.04597701149425287,0.05747126436781609,0.08045977011494253,0.011494252873563218,0.06896551724137931,0.022988505747126436,0.034482758620689655,0.08045977011494253,0.09195402298850575,0.022988505747126436,0.09195402298850575,0.011494252873563218,0.05747126436781609
YPR102C,0.07,0.0,0.03,0.08,0.02,0.07,0.01,0.05,0.09,0.09,0.02,0.04,0.03,0.05,0.11,0.07,0.06,0.09,0.0,0.02
YLR264W,0.029850746268656716,0.0,0.04477611940298507,0.08955223880597014,0.014925373134328358,0.07462686567164178,0.0,0.04477611940298507,0.05970149253731343,0.08955223880597014,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.14925373134328357,0.05970149253731343,0.08955223880597014,0.14925373134328357,0.0,0.0
YDR316W-B,0.1,0.02,0.03,0.04,0.0,0.03,0.05,0.02,0.04,0.02,0.03,0.07,0.13,0.12,0.0,0.15,0.07,0.05,0.0,0.03
YDR365W-B,0.1,0.03,0.02,0.06,0.0,0.03,0.05,0.01,0.04,0.02,0.03,0.06,0.13,0.12,0.0,0.16,0.08,0.05,0.0,0.01
YLR157C-B,0.1,0.03,0.02,0.06,0.0,0.03,0.05,0.01,0.04,0.02,0.03,0.06,0.13,0.12,0.0,0.16,0.08,0.05,0.0,0.01
YLR227W-B,0.1,0.03,0.02,0.06,0.0,0.03,0.06,0.01,0.04,0.02,0.03,0.06,0.12,0.12,0.0,0.16,0.08,0.05,0.0,0.01
YPR137C-B,0.1,0.03,0.02,0.06,0.0,0.03,0.06,0.01,0.04,0.02,0.03,0.06,0.1,0.13,0.0,0.17,0.09,0.04,0.0,0.01
YPR158W-B,0.1,0.02,0.03,0.04,0.0,0.03,0.05,0.02,0.04,0.02,0.03,0.07,0.13,0.12,0.0,0.15,0.07,0.05,0.0,0.03
YPR158C-D,0.1,0.03,0.02,0.06,0.0,0.03,0.04,0.01,0.04,0.02,0.03,0.07,0.13,0.11,0.0,0.16,0.08,0.05,0.0,0.02
YLR410W-B,0.08,0.0,0.03,0.05,0.01,0.04,0.07,0.0,0.03,0.04,0.04,0.08,0.12,0.11,0.01,0.14,0.06,0.07,0.0,0.02
YHL009W-B,0.04,0.0,0.08,0.09,0.01,0.02,0.0,0.08,0.11,0.09,0.02,0.07,0.02,0.06,0.08,0.06,0.08,0.08,0.0,0.01
YPR170W-B,0.09411764705882353,0.03529411764705882,0.023529411764705882,0.03529411764705882,0.08235294117647059,0.058823529411764705,0.03529411764705882,0.047058823529411764,0.023529411764705882,0.09411764705882353,0.011764705882352941,0.03529411764705882,0.047058823529411764,0.011764705882352941,0.047058823529411764,0.07058823529411765,0.047058823529411764,0.15294117647058825,0.011764705882352941,0.03529411764705882
YPR192W,0.09,0.03,0.1,0.03,0.07,0.07,0.06,0.07,0.03,0.05,0.03,0.04,0.06,0.03,0.04,0.05,0.06,0.06,0.01,0.02
YLR256W,0.04,0.06,0.02,0.01,0.0,0.02,0.05,0.04,0.08,0.04,0.05,0.06,0.08,0.04,0.07,0.17,0.1,0.04,0.01,0.02
YLL039C,0.01,0.0,0.08,0.07,0.03,0.07,0.01,0.1,0.09,0.11,0.02,0.02,0.02,0.07,0.04,0.07,0.12,0.06,0.0,0.01
YIL148W,0.03,0.03,0.07,0.06,0.02,0.06,0.01,0.09,0.11,0.11,0.01,0.03,0.03,0.06,0.05,0.08,0.07,0.05,0.0,0.03
YKR094C,0.03,0.03,0.07,0.06,0.02,0.06,0.01,0.09,0.11,0.11,0.01,0.03,0.03,0.06,0.05,0.08,0.07,0.05,0.0,0.03
YJR045C,0.1,0.0,0.01,0.06,0.03,0.07,0.0,0.08,0.07,0.08,0.02,0.06,0.04,0.03,0.07,0.1,0.09,0.09,0.0,0.0
YNL015W,0.02666666666666667,0.0,0.08,0.09333333333333334,0.04,0.04,0.08,0.08,0.14666666666666667,0.06666666666666667,0.013333333333333334,0.08,0.02666666666666667,0.0,0.0,0.02666666666666667,0.06666666666666667,0.12,0.0,0.013333333333333334
YPR043W,0.11956521739130435,0.05434782608695652,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.09782608695652174,0.010869565217391304,0.043478260869565216,0.11956521739130435,0.03260869565217391,0.021739130434782608,0.0,0.0,0.03260869565217391,0.10869565217391304,0.06521739130434782,0.09782608695652174,0.08695652173913043,0.010869565217391304,0.043478260869565216
YNL162W,0.05,0.05,0.01,0.03,0.04,0.08,0.04,0.0,0.23,0.06,0.01,0.01,0.02,0.07,0.08,0.02,0.1,0.07,0.0,0.03
YHR141C,0.05,0.05,0.01,0.03,0.04,0.08,0.04,0.0,0.23,0.06,0.01,0.01,0.02,0.07,0.08,0.02,0.1,0.07,0.0,0.03
YGR118W,0.06,0.02,0.03,0.04,0.04,0.1,0.02,0.04,0.13,0.08,0.01,0.1,0.04,0.02,0.09,0.07,0.02,0.07,0.01,0.01
YPR132W,0.06,0.02,0.03,0.04,0.04,0.1,0.02,0.04,0.13,0.08,0.01,0.1,0.04,0.02,0.09,0.07,0.02,0.07,0.01,0.01
YER074W,0.09,0.0,0.04,0.07,0.06,0.07,0.01,0.02,0.1,0.08,0.01,0.04,0.03,0.02,0.08,0.06,0.04,0.14,0.0,0.04
YIL069C,0.09,0.0,0.04,0.07,0.06,0.07,0.01,0.02,0.1,0.08,0.01,0.04,0.03,0.02,0.08,0.06,0.04,0.14,0.0,0.04
YJR145C,0.09,0.01,0.05,0.03,0.03,0.06,0.05,0.03,0.09,0.13,0.03,0.04,0.07,0.01,0.1,0.03,0.05,0.06,0.01,0.03
YHR203C,0.09,0.01,0.05,0.03,0.03,0.06,0.05,0.03,0.09,0.13,0.03,0.04,0.07,0.01,0.1,0.03,0.05,0.06,0.01,0.03
YPL090C,0.02,0.01,0.07,0.06,0.06,0.11,0.01,0.06,0.11,0.06,0.02,0.04,0.04,0.04,0.1,0.05,0.03,0.08,0.0,0.03
YBR181C,0.02,0.01,0.07,0.06,0.06,0.11,0.01,0.06,0.11,0.06,0.02,0.04,0.04,0.04,0.1,0.05,0.03,0.08,0.0,0.03
YBL087C,0.11,0.01,0.04,0.02,0.03,0.12,0.0,0.05,0.08,0.08,0.05,0.06,0.04,0.02,0.09,0.07,0.02,0.08,0.01,0.02
YER117W,0.11,0.01,0.04,0.02,0.03,0.12,0.0,0.05,0.08,0.08,0.05,0.06,0.04,0.02,0.09,0.07,0.02,0.08,0.01,0.02
YPL220W,0.03,0.03,0.08,0.05,0.04,0.04,0.01,0.04,0.14,0.1,0.03,0.07,0.04,0.03,0.06,0.09,0.03,0.07,0.0,0.02
YGL135W,0.03,0.03,0.08,0.05,0.04,0.04,0.01,0.04,0.14,0.1,0.03,0.07,0.04,0.03,0.06,0.09,0.03,0.07,0.0,0.02
YFR031C-A,0.09,0.0,0.03,0.04,0.04,0.12,0.04,0.08,0.07,0.06,0.01,0.04,0.02,0.04,0.12,0.04,0.04,0.07,0.0,0.05
YIL018W,0.09,0.0,0.03,0.04,0.04,0.12,0.04,0.08,0.07,0.06,0.01,0.04,0.02,0.04,0.12,0.04,0.04,0.07,0.0,0.05
YDR025W,0.04,0.01,0.01,0.03,0.04,0.06,0.03,0.08,0.13,0.05,0.02,0.04,0.05,0.03,0.08,0.06,0.11,0.06,0.01,0.06
YBR048W,0.04,0.01,0.01,0.03,0.04,0.06,0.03,0.08,0.13,0.05,0.02,0.04,0.05,0.03,0.08,0.06,0.11,0.06,0.01,0.06
YOL120C,0.09,0.0,0.05,0.02,0.05,0.04,0.03,0.04,0.11,0.09,0.01,0.04,0.05,0.02,0.08,0.06,0.09,0.11,0.0,0.02
YNL301C,0.09,0.0,0.05,0.02,0.05,0.04,0.03,0.04,0.11,0.09,0.01,0.04,0.05,0.02,0.08,0.06,0.09,0.11,0.0,0.02
YMR143W,0.09,0.0,0.03,0.04,0.03,0.09,0.03,0.07,0.1,0.08,0.01,0.02,0.04,0.05,0.04,0.06,0.04,0.14,0.0,0.04
YEL054C,0.12,0.0,0.04,0.05,0.02,0.07,0.01,0.05,0.15,0.08,0.01,0.03,0.09,0.03,0.04,0.06,0.03,0.1,0.0,0.02
YDR418W,0.12,0.0,0.04,0.05,0.02,0.07,0.01,0.05,0.15,0.08,0.01,0.03,0.09,0.03,0.04,0.06,0.03,0.1,0.0,0.02
YDR450W,0.04,0.01,0.06,0.05,0.02,0.06,0.04,0.08,0.07,0.1,0.02,0.07,0.02,0.07,0.06,0.03,0.07,0.08,0.01,0.04
YML026C,0.04,0.01,0.06,0.05,0.02,0.06,0.04,0.08,0.07,0.1,0.02,0.07,0.02,0.07,0.06,0.03,0.07,0.08,0.01,0.04
YFL002W-A,0.08,0.0,0.03,0.05,0.01,0.04,0.07,0.0,0.03,0.04,0.04,0.08,0.12,0.11,0.01,0.14,0.06,0.07,0.0,0.02
YGR161W-B,0.08,0.0,0.03,0.05,0.01,0.04,0.07,0.0,0.03,0.04,0.04,0.08,0.12,0.11,0.01,0.14,0.06,0.07,0.0,0.02
YLR157C,0.08,0.0,0.02,0.04,0.02,0.08,0.01,0.06,0.05,0.16,0.02,0.07,0.04,0.01,0.02,0.15,0.08,0.06,0.0,0.03
YLR158C,0.08,0.0,0.02,0.04,0.02,0.08,0.01,0.06,0.05,0.16,0.02,0.07,0.04,0.01,0.02,0.15,0.08,0.06,0.0,0.03
YLR160C,0.08,0.0,0.02,0.04,0.02,0.08,0.01,0.06,0.05,0.16,0.02,0.07,0.04,0.01,0.02,0.15,0.08,0.06,0.0,0.03
YBR084C-A,0.1,0.0,0.01,0.04,0.0,0.07,0.03,0.04,0.11,0.06,0.01,0.05,0.02,0.04,0.15,0.08,0.06,0.1,0.02,0.01
YBL027W,0.1,0.0,0.01,0.04,0.0,0.07,0.03,0.04,0.11,0.06,0.01,0.05,0.02,0.04,0.15,0.08,0.06,0.1,0.02,0.01
YDL191W,0.1,0.01,0.02,0.07,0.01,0.02,0.0,0.03,0.17,0.13,0.01,0.01,0.03,0.08,0.09,0.06,0.05,0.08,0.0,0.03
YDL136W,0.1,0.01,0.02,0.07,0.01,0.02,0.0,0.03,0.17,0.13,0.01,0.01,0.03,0.08,0.09,0.06,0.05,0.08,0.0,0.03
YCR040W,0.06,0.01,0.01,0.02,0.08,0.01,0.02,0.09,0.16,0.05,0.02,0.07,0.05,0.05,0.08,0.13,0.04,0.03,0.0,0.02
YCR039C,0.01,0.02,0.06,0.1,0.03,0.01,0.0,0.1,0.11,0.14,0.02,0.07,0.04,0.03,0.05,0.09,0.09,0.03,0.0,0.0
YLR155C,0.08,0.0,0.02,0.04,0.02,0.08,0.01,0.06,0.05,0.16,0.02,0.07,0.04,0.01,0.02,0.15,0.08,0.06,0.0,0.03
YHL034C,0.07,0.01,0.09,0.13,0.05,0.03,0.05,0.1,0.07,0.04,0.01,0.06,0.06,0.03,0.01,0.05,0.07,0.07,0.0,0.0
YJL138C,0.09,0.0,0.07,0.08,0.04,0.08,0.01,0.09,0.04,0.07,0.04,0.02,0.04,0.08,0.04,0.06,0.07,0.05,0.0,0.03
YGL256W,0.08,0.0,0.05,0.07,0.03,0.1,0.0,0.1,0.08,0.07,0.02,0.06,0.05,0.03,0.02,0.07,0.05,0.08,0.0,0.04
YMR256C,0.13333333333333333,0.0,0.0,0.0,0.05,0.016666666666666666,0.016666666666666666,0.1,0.1,0.1,0.016666666666666666,0.03333333333333333,0.08333333333333333,0.05,0.05,0.05,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667
YLR163C,0.07,0.0,0.01,0.06,0.05,0.08,0.03,0.08,0.04,0.08,0.01,0.09,0.03,0.04,0.07,0.11,0.11,0.03,0.0,0.01
YAL005C,0.11,0.01,0.11,0.02,0.07,0.06,0.02,0.06,0.06,0.04,0.03,0.08,0.05,0.04,0.05,0.04,0.07,0.07,0.0,0.01
YLL024C,0.09,0.01,0.11,0.02,0.07,0.08,0.02,0.06,0.06,0.04,0.03,0.08,0.05,0.04,0.05,0.04,0.07,0.07,0.0,0.01
YHR007C,0.05,0.01,0.02,0.05,0.07,0.06,0.01,0.11,0.05,0.12,0.03,0.02,0.06,0.03,0.04,0.07,0.01,0.09,0.03,0.07
YDL130W,0.24,0.0,0.1,0.11,0.03,0.1,0.01,0.06,0.05,0.07,0.02,0.04,0.01,0.0,0.0,0.07,0.03,0.04,0.01,0.01
YDR347W,0.09,0.02,0.03,0.06,0.04,0.05,0.03,0.04,0.11,0.13,0.02,0.05,0.02,0.04,0.05,0.1,0.04,0.02,0.01,0.05
YBR031W,0.12,0.01,0.01,0.03,0.04,0.14,0.03,0.03,0.03,0.03,0.03,0.04,0.06,0.04,0.09,0.08,0.08,0.09,0.01,0.01
YER020W,0.09,0.01,0.04,0.04,0.0,0.06,0.01,0.04,0.08,0.02,0.01,0.1,0.07,0.14,0.04,0.11,0.09,0.05,0.0,0.0
YCR066W,0.02,0.07,0.05,0.04,0.06,0.01,0.04,0.07,0.02,0.17,0.01,0.03,0.05,0.04,0.06,0.11,0.1,0.03,0.0,0.02
YER011W,0.14,0.0,0.07,0.03,0.03,0.04,0.01,0.06,0.03,0.11,0.05,0.03,0.02,0.04,0.0,0.16,0.06,0.06,0.01,0.05
YDL194W,0.02,0.01,0.1,0.03,0.03,0.03,0.01,0.06,0.05,0.06,0.05,0.08,0.04,0.08,0.07,0.15,0.1,0.03,0.0,0.0
YGL073W,0.07,0.0,0.1,0.04,0.03,0.03,0.02,0.07,0.02,0.06,0.01,0.08,0.1,0.02,0.05,0.15,0.12,0.03,0.0,0.0
YAL025C,0.06,0.05,0.03,0.05,0.02,0.03,0.04,0.05,0.09,0.09,0.02,0.08,0.04,0.06,0.05,0.06,0.06,0.04,0.03,0.05
YOR341W,0.05,0.04,0.05,0.04,0.05,0.09,0.03,0.07,0.04,0.14,0.01,0.06,0.07,0.03,0.03,0.06,0.05,0.05,0.0,0.04
YDR170C,0.07,0.01,0.11,0.18,0.0,0.08,0.01,0.02,0.09,0.0,0.02,0.1,0.04,0.03,0.01,0.09,0.09,0.05,0.0,0.0
YDL192W,0.02,0.0,0.05,0.04,0.06,0.1,0.01,0.08,0.06,0.09,0.03,0.06,0.01,0.02,0.07,0.06,0.08,0.1,0.02,0.04
YGL062W,0.09,0.0,0.05,0.07,0.04,0.06,0.05,0.11,0.06,0.07,0.02,0.04,0.03,0.06,0.06,0.05,0.04,0.06,0.0,0.04
YLR382C,0.05,0.01,0.03,0.01,0.04,0.1,0.03,0.06,0.1,0.1,0.02,0.03,0.08,0.04,0.06,0.09,0.04,0.04,0.02,0.05
YDR044W,0.08,0.0,0.07,0.05,0.02,0.1,0.02,0.05,0.06,0.06,0.04,0.04,0.07,0.07,0.06,0.05,0.07,0.07,0.01,0.01
YDL229W,0.1,0.01,0.08,0.07,0.06,0.07,0.0,0.07,0.05,0.04,0.02,0.05,0.04,0.04,0.06,0.05,0.07,0.09,0.01,0.02
YDR481C,0.05,0.01,0.05,0.01,0.05,0.04,0.03,0.07,0.07,0.1,0.04,0.03,0.06,0.03,0.07,0.15,0.05,0.09,0.0,0.0
YPR052C,0.10752688172043011,0.0,0.043010752688172046,0.10752688172043011,0.03225806451612903,0.03225806451612903,0.0,0.021505376344086023,0.16129032258064516,0.053763440860215055,0.021505376344086023,0.053763440860215055,0.07526881720430108,0.03225806451612903,0.07526881720430108,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.010752688172043012,0.043010752688172046
YBR089C-A,0.12121212121212122,0.0,0.04040404040404041,0.1111111111111111,0.030303030303030304,0.04040404040404041,0.0,0.020202020202020204,0.1414141414141414,0.04040404040404041,0.020202020202020204,0.050505050505050504,0.06060606060606061,0.04040404040404041,0.10101010101010101,0.04040404040404041,0.06060606060606061,0.030303030303030304,0.010101010101010102,0.04040404040404041
YNR026C,0.07,0.01,0.07,0.06,0.04,0.12,0.01,0.06,0.08,0.08,0.01,0.1,0.04,0.02,0.01,0.05,0.08,0.06,0.0,0.03
YCL029C,0.05,0.01,0.04,0.03,0.05,0.1,0.0,0.08,0.09,0.08,0.04,0.04,0.05,0.08,0.06,0.07,0.05,0.04,0.0,0.04
YCL027W,0.09,0.02,0.0,0.0,0.04,0.04,0.0,0.09,0.02,0.11,0.03,0.04,0.03,0.03,0.02,0.18,0.17,0.06,0.0,0.03
YMR235C,0.09,0.02,0.06,0.11,0.03,0.03,0.02,0.04,0.07,0.14,0.01,0.03,0.02,0.03,0.02,0.08,0.09,0.08,0.0,0.03
YMR043W,0.03,0.01,0.03,0.1,0.05,0.06,0.02,0.07,0.09,0.08,0.02,0.05,0.04,0.06,0.06,0.05,0.1,0.07,0.0,0.01
YML098W,0.08,0.02,0.06,0.05,0.05,0.03,0.01,0.03,0.11,0.14,0.01,0.07,0.03,0.06,0.05,0.05,0.06,0.06,0.0,0.03
YHR024C,0.08,0.02,0.03,0.06,0.04,0.1,0.03,0.03,0.04,0.14,0.02,0.08,0.01,0.02,0.08,0.09,0.07,0.03,0.0,0.03
YNL216W,0.17,0.0,0.12,0.1,0.01,0.03,0.0,0.02,0.04,0.01,0.02,0.04,0.05,0.02,0.0,0.11,0.15,0.1,0.0,0.01
YDR227W,0.02,0.0,0.03,0.05,0.04,0.0,0.04,0.03,0.15,0.04,0.01,0.1,0.15,0.04,0.03,0.13,0.09,0.03,0.0,0.02
YJL153C,0.05,0.01,0.06,0.06,0.03,0.07,0.01,0.04,0.11,0.09,0.02,0.07,0.03,0.02,0.01,0.05,0.11,0.12,0.0,0.04
YGL013C,0.04,0.07,0.03,0.06,0.04,0.09,0.02,0.05,0.12,0.03,0.01,0.05,0.04,0.02,0.07,0.12,0.09,0.04,0.0,0.01
