,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YPL022W,0.05,0.0,0.12,0.09,0.025,0.03,0.01,0.07,0.05,0.13,0.01,0.07,0.055,0.05,0.025,0.075,0.055,0.07,0.005,0.01
YML032C,0.05,0.01,0.075,0.08,0.055,0.075,0.01,0.065,0.085,0.06,0.015,0.065,0.035,0.035,0.065,0.06,0.06,0.055,0.01,0.035
YPR165W,0.06,0.03,0.06,0.075,0.03,0.085,0.005,0.05,0.055,0.075,0.01,0.035,0.04,0.07,0.05,0.06,0.055,0.11,0.01,0.035
YNL090W,0.09375,0.03125,0.06770833333333333,0.08333333333333333,0.041666666666666664,0.0625,0.010416666666666666,0.0625,0.078125,0.08854166666666667,0.020833333333333332,0.026041666666666668,0.036458333333333336,0.020833333333333332,0.052083333333333336,0.041666666666666664,0.057291666666666664,0.078125,0.010416666666666666,0.036458333333333336
YDR477W,0.06,0.005,0.045,0.055,0.025,0.06,0.11,0.085,0.08,0.085,0.02,0.075,0.02,0.035,0.045,0.075,0.035,0.05,0.0,0.035
YOR074C,0.035,0.015,0.095,0.05,0.065,0.095,0.015,0.05,0.085,0.1,0.025,0.025,0.055,0.04,0.06,0.045,0.06,0.03,0.02,0.035
YNL088W,0.03,0.015,0.065,0.09,0.03,0.055,0.03,0.105,0.1,0.05,0.025,0.065,0.045,0.035,0.02,0.06,0.065,0.06,0.01,0.045
YBR109C,0.08163265306122448,0.0,0.08163265306122448,0.12244897959183673,0.05442176870748299,0.05442176870748299,0.013605442176870748,0.05442176870748299,0.05442176870748299,0.12244897959183673,0.034013605442176874,0.061224489795918366,0.006802721088435374,0.04081632653061224,0.02040816326530612,0.12244897959183673,0.027210884353741496,0.047619047619047616,0.0,0.0
YML095C,0.035,0.005,0.06,0.05,0.045,0.035,0.01,0.055,0.06,0.1,0.02,0.1,0.035,0.055,0.065,0.085,0.09,0.045,0.01,0.04
YER171W,0.02,0.035,0.045,0.115,0.03,0.05,0.02,0.055,0.09,0.11,0.04,0.04,0.05,0.02,0.055,0.045,0.05,0.055,0.0,0.075
YER161C,0.05,0.0,0.04,0.075,0.025,0.065,0.01,0.035,0.175,0.075,0.015,0.045,0.085,0.035,0.07,0.12,0.025,0.045,0.0,0.01
YDR392W,0.05,0.005,0.105,0.085,0.02,0.07,0.025,0.055,0.095,0.075,0.05,0.06,0.03,0.035,0.065,0.05,0.04,0.055,0.015,0.015
YOR065W,0.14,0.015,0.05,0.06,0.03,0.075,0.035,0.025,0.045,0.08,0.015,0.035,0.055,0.03,0.055,0.08,0.065,0.045,0.015,0.05
YDR226W,0.095,0.005,0.08,0.06,0.025,0.08,0.025,0.07,0.085,0.095,0.04,0.035,0.055,0.05,0.045,0.045,0.05,0.04,0.005,0.015
YNL121C,0.1,0.005,0.075,0.055,0.045,0.05,0.0,0.03,0.13,0.08,0.015,0.075,0.035,0.04,0.025,0.075,0.055,0.045,0.005,0.06
YGL234W,0.1,0.0,0.045,0.055,0.05,0.08,0.025,0.085,0.065,0.06,0.025,0.045,0.06,0.04,0.02,0.07,0.05,0.11,0.005,0.01
YGR204W,0.085,0.01,0.055,0.065,0.035,0.075,0.04,0.09,0.055,0.08,0.01,0.055,0.055,0.035,0.05,0.06,0.055,0.08,0.0,0.01
YMR083W,0.085,0.03,0.055,0.045,0.03,0.095,0.035,0.05,0.08,0.095,0.01,0.035,0.055,0.04,0.025,0.055,0.055,0.075,0.025,0.025
YDR216W,0.035,0.035,0.04,0.055,0.045,0.05,0.03,0.05,0.075,0.07,0.02,0.105,0.05,0.03,0.075,0.1,0.08,0.04,0.0,0.015
YMR042W,0.04519774011299435,0.005649717514124294,0.0847457627118644,0.07344632768361582,0.022598870056497175,0.03954802259887006,0.011299435028248588,0.05649717514124294,0.06779661016949153,0.05649717514124294,0.011299435028248588,0.03954802259887006,0.07909604519774012,0.02824858757062147,0.062146892655367235,0.11299435028248588,0.13559322033898305,0.05084745762711865,0.0,0.01694915254237288
YDR173C,0.055,0.01,0.08,0.075,0.03,0.065,0.01,0.055,0.09,0.12,0.02,0.045,0.035,0.03,0.045,0.095,0.045,0.045,0.005,0.045
YBL099W,0.12,0.0,0.04,0.06,0.015,0.115,0.005,0.06,0.045,0.105,0.01,0.04,0.055,0.03,0.085,0.065,0.045,0.105,0.0,0.0
YDL067C,0.06779661016949153,0.0,0.03389830508474576,0.06779661016949153,0.05084745762711865,0.0847457627118644,0.01694915254237288,0.1016949152542373,0.1016949152542373,0.05084745762711865,0.06779661016949153,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.06779661016949153,0.03389830508474576,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.03389830508474576
YBL045C,0.09,0.0,0.03,0.06,0.05,0.04,0.03,0.025,0.055,0.105,0.005,0.1,0.035,0.045,0.025,0.135,0.07,0.085,0.005,0.01
YPR191W,0.105,0.005,0.065,0.06,0.045,0.05,0.015,0.02,0.075,0.125,0.005,0.04,0.03,0.03,0.065,0.06,0.07,0.085,0.0,0.05
YOR303W,0.09,0.02,0.03,0.06,0.035,0.08,0.025,0.055,0.045,0.065,0.015,0.04,0.055,0.045,0.035,0.075,0.07,0.1,0.01,0.05
YJL130C,0.05,0.0,0.055,0.07,0.02,0.085,0.025,0.045,0.035,0.1,0.025,0.025,0.06,0.025,0.05,0.11,0.065,0.09,0.015,0.05
YOL139C,0.045,0.0,0.085,0.09,0.05,0.055,0.03,0.045,0.09,0.095,0.005,0.035,0.05,0.025,0.035,0.075,0.065,0.075,0.04,0.01
YPL075W,0.025,0.015,0.06,0.03,0.06,0.015,0.01,0.07,0.04,0.14,0.015,0.075,0.06,0.05,0.035,0.12,0.055,0.06,0.01,0.055
YPR033C,0.095,0.015,0.055,0.05,0.035,0.06,0.01,0.06,0.085,0.085,0.035,0.03,0.035,0.025,0.055,0.105,0.065,0.06,0.005,0.035
YPL154C,0.08,0.01,0.045,0.07,0.065,0.075,0.04,0.04,0.065,0.12,0.01,0.04,0.045,0.045,0.005,0.08,0.07,0.045,0.005,0.045
YDL106C,0.035,0.005,0.105,0.04,0.05,0.025,0.05,0.05,0.055,0.055,0.02,0.08,0.05,0.12,0.06,0.085,0.065,0.02,0.005,0.025
YFR034C,0.05,0.0,0.075,0.065,0.025,0.045,0.035,0.04,0.07,0.075,0.025,0.08,0.09,0.025,0.035,0.11,0.085,0.05,0.005,0.015
YML061C,0.015,0.01,0.07,0.075,0.06,0.015,0.02,0.08,0.11,0.085,0.035,0.075,0.065,0.055,0.045,0.135,0.02,0.015,0.015,0.0
YLR014C,0.06,0.03,0.065,0.055,0.03,0.055,0.005,0.04,0.115,0.085,0.03,0.04,0.06,0.03,0.06,0.12,0.045,0.055,0.0,0.02
YGL043W,0.08,0.005,0.065,0.075,0.01,0.025,0.045,0.035,0.135,0.065,0.02,0.075,0.03,0.05,0.035,0.08,0.045,0.095,0.005,0.025
YOR122C,0.09523809523809523,0.007936507936507936,0.06349206349206349,0.03968253968253968,0.015873015873015872,0.1111111111111111,0.023809523809523808,0.07936507936507936,0.03968253968253968,0.07142857142857142,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.07936507936507936,0.03968253968253968,0.047619047619047616,0.05555555555555555,0.0873015873015873,0.015873015873015872,0.047619047619047616
YGR258C,0.065,0.005,0.075,0.065,0.055,0.065,0.01,0.06,0.08,0.075,0.015,0.055,0.05,0.045,0.075,0.075,0.04,0.06,0.015,0.015
YMR208W,0.105,0.02,0.045,0.045,0.055,0.06,0.035,0.07,0.055,0.125,0.015,0.045,0.045,0.035,0.005,0.125,0.035,0.045,0.01,0.025
YIL033C,0.05,0.005,0.045,0.09,0.08,0.01,0.03,0.02,0.065,0.08,0.015,0.08,0.07,0.1,0.06,0.115,0.035,0.035,0.005,0.01
YOL121C,0.09027777777777778,0.0,0.05555555555555555,0.0625,0.020833333333333332,0.10416666666666667,0.013888888888888888,0.06944444444444445,0.0763888888888889,0.05555555555555555,0.020833333333333332,0.034722222222222224,0.041666666666666664,0.05555555555555555,0.08333333333333333,0.06944444444444445,0.013888888888888888,0.08333333333333333,0.006944444444444444,0.041666666666666664
YNL302C,0.09722222222222222,0.0,0.05555555555555555,0.0625,0.020833333333333332,0.10416666666666667,0.013888888888888888,0.06944444444444445,0.0763888888888889,0.05555555555555555,0.020833333333333332,0.034722222222222224,0.034722222222222224,0.05555555555555555,0.08333333333333333,0.06944444444444445,0.013888888888888888,0.08333333333333333,0.006944444444444444,0.041666666666666664
YFL045C,0.055,0.015,0.05,0.1,0.075,0.075,0.005,0.05,0.075,0.11,0.01,0.045,0.035,0.025,0.06,0.065,0.05,0.05,0.01,0.04
YDR023W,0.045,0.005,0.075,0.095,0.045,0.065,0.02,0.06,0.115,0.105,0.005,0.065,0.03,0.055,0.04,0.045,0.025,0.07,0.01,0.025
YBR243C,0.07,0.01,0.05,0.025,0.07,0.085,0.02,0.09,0.05,0.135,0.035,0.02,0.055,0.005,0.035,0.06,0.04,0.08,0.015,0.05
YMR108W,0.115,0.005,0.045,0.035,0.055,0.08,0.02,0.04,0.045,0.05,0.04,0.04,0.09,0.04,0.05,0.085,0.055,0.075,0.0,0.035
YHR013C,0.07,0.01,0.075,0.08,0.015,0.035,0.03,0.05,0.045,0.115,0.05,0.065,0.04,0.045,0.055,0.045,0.06,0.05,0.005,0.06
YFL005W,0.055,0.005,0.07,0.06,0.05,0.09,0.005,0.09,0.09,0.08,0.02,0.065,0.01,0.03,0.035,0.065,0.075,0.075,0.01,0.02
YPR110C,0.07,0.01,0.095,0.065,0.055,0.03,0.01,0.06,0.055,0.07,0.015,0.085,0.065,0.02,0.045,0.065,0.065,0.085,0.01,0.025
YFL009W,0.11,0.0,0.065,0.055,0.015,0.075,0.03,0.03,0.035,0.065,0.02,0.075,0.065,0.01,0.035,0.12,0.105,0.075,0.0,0.015
YAL024C,0.045,0.02,0.065,0.055,0.055,0.015,0.035,0.09,0.06,0.125,0.005,0.06,0.045,0.025,0.06,0.085,0.035,0.055,0.02,0.045
YOR274W,0.02,0.015,0.06,0.065,0.025,0.055,0.04,0.085,0.1,0.07,0.03,0.05,0.045,0.045,0.05,0.055,0.07,0.065,0.005,0.05
YLR438W,0.1,0.005,0.035,0.07,0.065,0.07,0.065,0.045,0.07,0.075,0.015,0.04,0.05,0.03,0.025,0.07,0.055,0.06,0.015,0.04
YNL192W,0.04,0.0,0.045,0.07,0.035,0.04,0.035,0.04,0.005,0.045,0.02,0.155,0.075,0.08,0.06,0.11,0.06,0.025,0.0,0.06
YJL128C,0.075,0.0,0.04,0.03,0.01,0.04,0.03,0.05,0.07,0.065,0.01,0.09,0.06,0.08,0.05,0.14,0.095,0.06,0.0,0.005
YEL024W,0.085,0.025,0.06,0.03,0.035,0.08,0.025,0.055,0.07,0.085,0.04,0.035,0.055,0.025,0.045,0.09,0.055,0.07,0.015,0.02
YDR146C,0.04,0.0,0.075,0.09,0.025,0.045,0.005,0.04,0.06,0.13,0.03,0.12,0.02,0.06,0.03,0.105,0.055,0.03,0.01,0.03
YPL262W,0.085,0.015,0.035,0.05,0.05,0.065,0.03,0.065,0.07,0.075,0.025,0.08,0.04,0.06,0.04,0.095,0.05,0.055,0.005,0.01
YPR047W,0.02,0.005,0.075,0.06,0.045,0.04,0.045,0.08,0.095,0.075,0.03,0.055,0.04,0.02,0.065,0.06,0.09,0.055,0.005,0.04
YKL184W,0.055,0.025,0.05,0.07,0.045,0.03,0.025,0.05,0.09,0.12,0.015,0.08,0.045,0.035,0.035,0.08,0.05,0.07,0.005,0.025
YER026C,0.085,0.015,0.075,0.04,0.095,0.06,0.035,0.05,0.01,0.095,0.04,0.04,0.04,0.03,0.06,0.08,0.065,0.065,0.0,0.02
YDR523C,0.045,0.025,0.055,0.095,0.03,0.07,0.025,0.09,0.065,0.09,0.03,0.035,0.03,0.02,0.045,0.075,0.04,0.085,0.01,0.04
YJL208C,0.05,0.02,0.05,0.05,0.065,0.075,0.03,0.045,0.055,0.085,0.015,0.055,0.07,0.05,0.06,0.07,0.05,0.035,0.01,0.06
YOR151C,0.055,0.015,0.085,0.11,0.045,0.045,0.01,0.06,0.06,0.09,0.02,0.03,0.035,0.035,0.04,0.1,0.05,0.05,0.005,0.06
YJL166W,0.05319148936170213,0.0,0.0,0.05319148936170213,0.06382978723404255,0.11702127659574468,0.02127659574468085,0.0425531914893617,0.07446808510638298,0.05319148936170213,0.031914893617021274,0.06382978723404255,0.06382978723404255,0.0425531914893617,0.0425531914893617,0.06382978723404255,0.02127659574468085,0.05319148936170213,0.05319148936170213,0.0851063829787234
YJR010W,0.075,0.005,0.085,0.055,0.04,0.055,0.015,0.075,0.035,0.115,0.01,0.045,0.07,0.06,0.05,0.05,0.055,0.055,0.015,0.035
YHR005C,0.08,0.015,0.095,0.055,0.025,0.06,0.01,0.065,0.08,0.105,0.01,0.06,0.01,0.075,0.06,0.075,0.045,0.045,0.005,0.025
YDR127W,0.06,0.02,0.05,0.05,0.035,0.08,0.02,0.085,0.065,0.09,0.03,0.035,0.04,0.03,0.03,0.055,0.07,0.11,0.015,0.03
YLR451W,0.045,0.035,0.05,0.095,0.035,0.025,0.02,0.035,0.1,0.07,0.02,0.05,0.04,0.03,0.095,0.1,0.095,0.04,0.0,0.02
YIR019C,0.04,0.02,0.06,0.025,0.055,0.07,0.015,0.05,0.025,0.085,0.02,0.085,0.04,0.08,0.01,0.08,0.085,0.06,0.035,0.06
YCR005C,0.065,0.0,0.06,0.07,0.035,0.06,0.02,0.045,0.06,0.115,0.02,0.03,0.055,0.065,0.04,0.105,0.04,0.065,0.015,0.035
YOR260W,0.055,0.015,0.075,0.05,0.065,0.035,0.02,0.07,0.055,0.105,0.02,0.07,0.065,0.06,0.03,0.085,0.05,0.055,0.005,0.015
YPL237W,0.095,0.005,0.085,0.085,0.045,0.065,0.01,0.045,0.15,0.1,0.005,0.04,0.055,0.02,0.03,0.09,0.03,0.035,0.0,0.01
YJL194W,0.055,0.005,0.05,0.045,0.05,0.04,0.01,0.065,0.065,0.12,0.015,0.045,0.085,0.06,0.06,0.115,0.07,0.03,0.005,0.01
YEL060C,0.055,0.005,0.075,0.105,0.035,0.085,0.085,0.045,0.165,0.05,0.015,0.055,0.05,0.015,0.04,0.06,0.025,0.03,0.0,0.005
YBL075C,0.105,0.005,0.075,0.055,0.045,0.07,0.02,0.065,0.065,0.045,0.02,0.06,0.04,0.025,0.05,0.045,0.095,0.085,0.0,0.03
YBR084W,0.07,0.015,0.065,0.05,0.025,0.045,0.035,0.08,0.105,0.115,0.015,0.04,0.05,0.035,0.055,0.07,0.04,0.055,0.005,0.03
YPL016W,0.065,0.0,0.05,0.0,0.045,0.04,0.005,0.025,0.015,0.04,0.005,0.36,0.045,0.05,0.0,0.105,0.115,0.025,0.0,0.01
YGL203C,0.035,0.005,0.09,0.08,0.06,0.08,0.015,0.06,0.055,0.1,0.025,0.06,0.055,0.02,0.03,0.1,0.03,0.04,0.025,0.035
YFL018C,0.07,0.015,0.05,0.055,0.035,0.1,0.025,0.085,0.095,0.085,0.01,0.065,0.025,0.025,0.035,0.055,0.07,0.085,0.0,0.015
YML085C,0.055,0.015,0.055,0.09,0.04,0.125,0.04,0.045,0.05,0.105,0.005,0.035,0.045,0.03,0.035,0.06,0.055,0.065,0.005,0.045
YML124C,0.05,0.015,0.045,0.11,0.045,0.12,0.04,0.045,0.05,0.095,0.01,0.04,0.035,0.03,0.04,0.055,0.06,0.065,0.005,0.045
YKL022C,0.08,0.025,0.055,0.025,0.015,0.025,0.03,0.03,0.045,0.065,0.03,0.125,0.05,0.06,0.045,0.145,0.06,0.055,0.005,0.03
YJL026W,0.07,0.0,0.06,0.14,0.05,0.01,0.035,0.065,0.105,0.09,0.025,0.065,0.03,0.02,0.04,0.08,0.035,0.035,0.015,0.03
YDR232W,0.18,0.015,0.045,0.045,0.03,0.065,0.04,0.03,0.065,0.095,0.015,0.06,0.02,0.025,0.045,0.08,0.07,0.035,0.005,0.035
YLR182W,0.035,0.005,0.1,0.105,0.035,0.05,0.035,0.05,0.065,0.12,0.015,0.085,0.06,0.03,0.035,0.075,0.06,0.02,0.005,0.015
YLR333C,0.1388888888888889,0.0,0.037037037037037035,0.046296296296296294,0.0,0.046296296296296294,0.027777777777777776,0.07407407407407407,0.16666666666666666,0.08333333333333333,0.018518518518518517,0.0,0.037037037037037035,0.046296296296296294,0.06481481481481481,0.09259259259259259,0.018518518518518517,0.05555555555555555,0.009259259259259259,0.037037037037037035
YKR057W,0.08045977011494253,0.011494252873563218,0.08045977011494253,0.06896551724137931,0.0,0.06896551724137931,0.011494252873563218,0.04597701149425287,0.05747126436781609,0.08045977011494253,0.011494252873563218,0.06896551724137931,0.022988505747126436,0.034482758620689655,0.08045977011494253,0.09195402298850575,0.022988505747126436,0.09195402298850575,0.011494252873563218,0.05747126436781609
YPR102C,0.05172413793103448,0.005747126436781609,0.06321839080459771,0.05747126436781609,0.040229885057471264,0.08620689655172414,0.017241379310344827,0.05747126436781609,0.09770114942528736,0.06321839080459771,0.022988505747126436,0.040229885057471264,0.028735632183908046,0.034482758620689655,0.09195402298850575,0.05747126436781609,0.06321839080459771,0.08620689655172414,0.005747126436781609,0.028735632183908046
YLR264W,0.029850746268656716,0.0,0.04477611940298507,0.08955223880597014,0.014925373134328358,0.07462686567164178,0.0,0.04477611940298507,0.05970149253731343,0.08955223880597014,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.14925373134328357,0.05970149253731343,0.08955223880597014,0.14925373134328357,0.0,0.0
YDR316W-B,0.055,0.01,0.035,0.025,0.03,0.045,0.03,0.025,0.04,0.03,0.04,0.06,0.15,0.085,0.005,0.155,0.08,0.04,0.01,0.05
YDR365W-B,0.055,0.015,0.03,0.035,0.03,0.045,0.03,0.02,0.04,0.03,0.04,0.055,0.15,0.085,0.005,0.16,0.085,0.04,0.01,0.04
YLR157C-B,0.055,0.015,0.03,0.035,0.03,0.045,0.03,0.02,0.04,0.03,0.04,0.055,0.15,0.085,0.005,0.16,0.085,0.04,0.01,0.04
YLR227W-B,0.055,0.015,0.03,0.035,0.03,0.045,0.035,0.02,0.04,0.03,0.04,0.055,0.145,0.085,0.005,0.16,0.085,0.04,0.01,0.04
YPR137C-B,0.055,0.015,0.03,0.035,0.03,0.045,0.035,0.02,0.04,0.03,0.04,0.055,0.135,0.09,0.005,0.165,0.09,0.035,0.01,0.04
YPR158W-B,0.055,0.01,0.035,0.025,0.03,0.045,0.03,0.025,0.04,0.03,0.04,0.06,0.15,0.085,0.005,0.155,0.08,0.04,0.01,0.05
YPR158C-D,0.055,0.015,0.03,0.035,0.03,0.045,0.025,0.02,0.04,0.03,0.04,0.06,0.15,0.08,0.005,0.16,0.085,0.04,0.01,0.045
YLR410W-B,0.055,0.005,0.04,0.04,0.02,0.03,0.06,0.03,0.04,0.055,0.03,0.075,0.13,0.09,0.01,0.12,0.065,0.05,0.01,0.045
YHL009W-B,0.025,0.01,0.085,0.095,0.04,0.02,0.01,0.1,0.1,0.09,0.01,0.095,0.025,0.04,0.055,0.035,0.075,0.06,0.0,0.03
YPR170W-B,0.09411764705882353,0.03529411764705882,0.023529411764705882,0.03529411764705882,0.08235294117647059,0.058823529411764705,0.03529411764705882,0.047058823529411764,0.023529411764705882,0.09411764705882353,0.011764705882352941,0.03529411764705882,0.047058823529411764,0.011764705882352941,0.047058823529411764,0.07058823529411765,0.047058823529411764,0.15294117647058825,0.011764705882352941,0.03529411764705882
YPR192W,0.115,0.04,0.05,0.03,0.06,0.09,0.03,0.05,0.02,0.085,0.05,0.03,0.045,0.02,0.045,0.075,0.06,0.08,0.015,0.01
YLR256W,0.06,0.03,0.025,0.055,0.01,0.02,0.045,0.02,0.08,0.065,0.035,0.075,0.05,0.08,0.05,0.17,0.075,0.035,0.005,0.015
YLL039C,0.015,0.0,0.08,0.065,0.03,0.075,0.01,0.1,0.1,0.105,0.015,0.025,0.03,0.08,0.045,0.065,0.095,0.055,0.0,0.01
YIL148W,0.0390625,0.0390625,0.0546875,0.046875,0.015625,0.0546875,0.015625,0.0703125,0.1328125,0.109375,0.0078125,0.0390625,0.046875,0.0546875,0.078125,0.0625,0.0703125,0.0390625,0.0,0.0234375
YKR094C,0.0390625,0.0390625,0.0546875,0.046875,0.015625,0.0546875,0.015625,0.0703125,0.1328125,0.109375,0.0078125,0.0390625,0.046875,0.0546875,0.078125,0.0625,0.0703125,0.0390625,0.0,0.0234375
YJR045C,0.1,0.0,0.03,0.06,0.03,0.075,0.005,0.065,0.075,0.06,0.015,0.06,0.045,0.05,0.065,0.065,0.065,0.11,0.005,0.02
YNL015W,0.02666666666666667,0.0,0.08,0.09333333333333334,0.04,0.04,0.08,0.08,0.14666666666666667,0.06666666666666667,0.013333333333333334,0.08,0.02666666666666667,0.0,0.0,0.02666666666666667,0.06666666666666667,0.12,0.0,0.013333333333333334
YPR043W,0.11956521739130435,0.05434782608695652,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.09782608695652174,0.010869565217391304,0.043478260869565216,0.11956521739130435,0.03260869565217391,0.021739130434782608,0.0,0.0,0.03260869565217391,0.10869565217391304,0.06521739130434782,0.09782608695652174,0.08695652173913043,0.010869565217391304,0.043478260869565216
YNL162W,0.05660377358490566,0.04716981132075472,0.009433962264150943,0.02830188679245283,0.04716981132075472,0.08490566037735849,0.03773584905660377,0.0,0.2169811320754717,0.0660377358490566,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.08490566037735849,0.07547169811320754,0.018867924528301886,0.09433962264150944,0.0660377358490566,0.0,0.02830188679245283
YHR141C,0.05660377358490566,0.04716981132075472,0.009433962264150943,0.02830188679245283,0.04716981132075472,0.08490566037735849,0.03773584905660377,0.0,0.2169811320754717,0.0660377358490566,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.08490566037735849,0.07547169811320754,0.018867924528301886,0.09433962264150944,0.0660377358490566,0.0,0.02830188679245283
YGR118W,0.06206896551724138,0.013793103448275862,0.027586206896551724,0.04827586206896552,0.041379310344827586,0.1103448275862069,0.013793103448275862,0.034482758620689655,0.15172413793103448,0.0896551724137931,0.006896551724137931,0.06896551724137931,0.041379310344827586,0.013793103448275862,0.08275862068965517,0.06896551724137931,0.013793103448275862,0.0896551724137931,0.013793103448275862,0.006896551724137931
YPR132W,0.06206896551724138,0.013793103448275862,0.027586206896551724,0.04827586206896552,0.041379310344827586,0.1103448275862069,0.013793103448275862,0.034482758620689655,0.15172413793103448,0.0896551724137931,0.006896551724137931,0.06896551724137931,0.041379310344827586,0.013793103448275862,0.08275862068965517,0.06896551724137931,0.013793103448275862,0.0896551724137931,0.013793103448275862,0.006896551724137931
YER074W,0.0962962962962963,0.0,0.044444444444444446,0.05925925925925926,0.05185185185185185,0.06666666666666667,0.007407407407407408,0.022222222222222223,0.14074074074074075,0.06666666666666667,0.007407407407407408,0.044444444444444446,0.022222222222222223,0.037037037037037035,0.1037037037037037,0.05185185185185185,0.037037037037037035,0.1111111111111111,0.0,0.02962962962962963
YIL069C,0.0962962962962963,0.0,0.044444444444444446,0.05925925925925926,0.05185185185185185,0.06666666666666667,0.007407407407407408,0.022222222222222223,0.14074074074074075,0.06666666666666667,0.007407407407407408,0.044444444444444446,0.022222222222222223,0.037037037037037035,0.1037037037037037,0.05185185185185185,0.037037037037037035,0.1111111111111111,0.0,0.02962962962962963
YJR145C,0.065,0.005,0.065,0.03,0.03,0.085,0.04,0.055,0.11,0.095,0.015,0.035,0.05,0.01,0.085,0.025,0.06,0.095,0.005,0.04
YHR203C,0.065,0.005,0.065,0.03,0.03,0.085,0.04,0.055,0.11,0.095,0.015,0.035,0.05,0.01,0.085,0.025,0.06,0.095,0.005,0.04
YPL090C,0.045,0.005,0.06,0.06,0.045,0.085,0.01,0.055,0.115,0.08,0.01,0.035,0.045,0.05,0.11,0.03,0.05,0.09,0.0,0.02
YBR181C,0.045,0.005,0.06,0.06,0.045,0.085,0.01,0.055,0.115,0.08,0.01,0.035,0.045,0.05,0.11,0.03,0.05,0.09,0.0,0.02
YBL087C,0.10948905109489052,0.014598540145985401,0.0364963503649635,0.029197080291970802,0.021897810218978103,0.12408759124087591,0.0,0.051094890510948905,0.08029197080291971,0.06569343065693431,0.043795620437956206,0.058394160583941604,0.051094890510948905,0.014598540145985401,0.072992700729927,0.072992700729927,0.021897810218978103,0.10218978102189781,0.014598540145985401,0.014598540145985401
YER117W,0.10948905109489052,0.014598540145985401,0.0364963503649635,0.029197080291970802,0.021897810218978103,0.12408759124087591,0.0,0.051094890510948905,0.08029197080291971,0.06569343065693431,0.043795620437956206,0.058394160583941604,0.051094890510948905,0.014598540145985401,0.072992700729927,0.072992700729927,0.021897810218978103,0.10218978102189781,0.014598540145985401,0.014598540145985401
YPL220W,0.04,0.02,0.06,0.045,0.045,0.04,0.01,0.04,0.135,0.115,0.025,0.07,0.04,0.04,0.04,0.08,0.03,0.1,0.005,0.02
YGL135W,0.04,0.02,0.06,0.045,0.045,0.04,0.01,0.04,0.135,0.115,0.025,0.07,0.04,0.04,0.04,0.08,0.03,0.1,0.005,0.02
YFR031C-A,0.085,0.0,0.035,0.04,0.025,0.125,0.03,0.075,0.08,0.065,0.005,0.045,0.045,0.02,0.11,0.055,0.035,0.085,0.005,0.035
YIL018W,0.085,0.0,0.035,0.04,0.025,0.125,0.03,0.075,0.08,0.065,0.005,0.045,0.045,0.02,0.11,0.055,0.035,0.085,0.005,0.035
YDR025W,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.057692307692307696,0.03205128205128205,0.0641025641025641,0.1282051282051282,0.03205128205128205,0.01282051282051282,0.04487179487179487,0.05128205128205128,0.038461538461538464,0.07692307692307693,0.057692307692307696,0.08333333333333333,0.10897435897435898,0.00641025641025641,0.038461538461538464
